"ID предупреждения";"Текст предупреждения"
24527446;"Выход";"2024-12-15 15:36:34"
24527447;"Выход";"2024-12-15 15:36:36"
24527448;"Выход";"2024-12-15 15:36:40"
24527455;"Выход";"2024-12-15 15:36:48"
24527456;"Вход";"2024-12-15 15:36:50"
24527457;"Вход";"2024-12-15 15:36:55"
24527462;"Выход";"2024-12-15 15:37:05"
24527463;"Вход";"2024-12-15 15:37:46"
24527464;"Вход";"2024-12-15 15:38:21"
24527465;"Выход";"2024-12-15 15:38:35"
24527466;"Выход";"2024-12-15 15:38:38"
24527467;"Выход";"2024-12-15 15:38:45"
24527468;"Вход";"2024-12-15 15:38:48"
24527473;"Вход";"2024-12-15 15:39:28"
24527474;"Выход";"2024-12-15 15:39:31"
24527475;"Вход";"2024-12-15 15:39:32"
24527476;"Вход";"2024-12-15 15:40:09"
24527477;"Выход";"2024-12-15 15:40:26"
24527478;"Вход";"2024-12-15 15:41:12"
24527481;"Вход";"2024-12-15 15:41:33"
24527482;"Вход";"2024-12-15 15:41:46"
24527483;"Выход";"2024-12-15 15:41:47"
24527488;"Выход";"2024-12-15 15:42:33"
24527493;"Вход";"2024-12-15 15:43:21"
24527498;"Выход";"2024-12-15 15:43:31"
24527499;"Вход";"2024-12-15 15:43:39"
24527502;"Выход";"2024-12-15 15:44:38"
24527503;"Вход";"2024-12-15 15:45:33"
24527504;"Вход";"2024-12-15 15:45:59"
24527505;"Вход";"2024-12-15 15:46:01"
24527506;"Вход";"2024-12-15 15:46:02"
24527507;"Вход";"2024-12-15 15:46:03"
24527508;"Выход";"2024-12-15 15:46:18"
24527509;"Выход";"2024-12-15 15:46:33"
24527510;"Выход";"2024-12-15 15:46:33"
24527511;"Вход";"2024-12-15 15:46:44"
24527512;"Вход";"2024-12-15 15:47:14"
24527513;"Вход";"2024-12-15 15:47:15"
24527514;"Выход";"2024-12-15 15:47:30"
24527515;"Выход";"2024-12-15 15:47:31"
24527516;"Вход";"2024-12-15 15:48:40"
24527517;"Выход";"2024-12-15 15:49:22"
24527518;"Выход";"2024-12-15 15:49:24"
24527519;"Вход";"2024-12-15 15:50:38"
24527520;"Выход";"2024-12-15 15:50:44"
24527521;"Вход";"2024-12-15 15:51:06"
24527522;"Вход";"2024-12-15 15:51:07"
24527523;"Вход";"2024-12-15 15:52:04"
24527524;"Вход";"2024-12-15 15:52:06"
24527525;"Выход";"2024-12-15 15:53:56"
24527526;"Выход";"2024-12-15 15:54:10"
24527527;"Выход";"2024-12-15 15:54:11"
24527528;"Выход";"2024-12-15 15:54:14"
24527529;"Выход";"2024-12-15 15:54:15"
24527530;"Выход";"2024-12-15 15:54:28"
24527531;"Выход";"2024-12-15 15:54:30"
24527532;"Выход";"2024-12-15 15:55:25"
24527533;"Выход";"2024-12-15 15:56:16"
24527534;"Выход";"2024-12-15 15:56:18"
24527535;"Выход";"2024-12-15 15:56:35"
24527536;"Выход";"2024-12-15 15:56:39"
24527537;"Вход";"2024-12-15 15:57:51"
24527538;"Вход";"2024-12-15 15:57:52"
24527539;"Вход";"2024-12-15 15:59:02"
24527540;"Вход";"2024-12-15 15:59:03"
24527541;"Вход";"2024-12-15 15:59:04"
24527542;"Вход";"2024-12-15 15:59:07"
24527543;"Вход";"2024-12-15 15:59:08"
24527546;"Выход";"2024-12-15 16:00:53"
24527547;"Вход";"2024-12-15 16:01:21"
24527548;"Вход";"2024-12-15 16:01:22"
24527549;"Вход";"2024-12-15 16:01:34"
24527550;"Вход";"2024-12-15 16:01:34"
24527551;"Вход";"2024-12-15 16:01:40"
24527552;"Вход";"2024-12-15 16:01:41"
24527553;"Выход";"2024-12-15 16:01:57"
24527556;"Выход";"2024-12-15 16:02:16"
24527559;"Выход";"2024-12-15 16:02:34"
24527560;"Выход";"2024-12-15 16:02:39"
24527561;"Выход";"2024-12-15 16:02:58"
24527564;"Вход";"2024-12-15 16:03:00"
24527565;"Вход";"2024-12-15 16:03:02"
24527566;"Выход";"2024-12-15 16:03:03"
24527569;"Вход";"2024-12-15 16:03:40"
24527572;"Выход";"2024-12-15 16:04:38"
24527573;"Выход";"2024-12-15 16:04:51"
24527574;"Выход";"2024-12-15 16:06:31"
24527575;"Выход";"2024-12-15 16:06:48"
24527576;"Выход";"2024-12-15 16:06:58"
24527577;"Вход";"2024-12-15 16:07:06"
24527578;"Вход";"2024-12-15 16:07:23"
24527579;"Вход";"2024-12-15 16:07:37"
24527580;"Вход";"2024-12-15 16:07:38"
24527581;"Вход";"2024-12-15 16:07:41"
24527582;"Выход";"2024-12-15 16:08:01"
24527583;"Выход";"2024-12-15 16:08:06"
24527584;"Выход";"2024-12-15 16:09:05"
24527589;"Вход";"2024-12-15 16:09:20"
24527590;"Вход";"2024-12-15 16:09:22"
24527603;"Вход";"2024-12-15 16:10:20"
24527604;"Вход";"2024-12-15 16:10:21"
24527605;"Вход";"2024-12-15 16:11:04"
24527608;"Выход";"2024-12-15 16:12:24"
24527609;"Выход";"2024-12-15 16:13:02"
24527610;"Вход";"2024-12-15 16:13:24"
24527611;"Вход";"2024-12-15 16:13:25"
24527612;"Вход";"2024-12-15 16:13:26"
24527613;"Выход";"2024-12-15 16:13:43"
24527614;"Выход";"2024-12-15 16:13:45"
24527615;"Вход";"2024-12-15 16:16:18"
24527616;"Вход";"2024-12-15 16:16:19"
24527619;"Вход";"2024-12-15 16:17:26"
24527620;"Выход";"2024-12-15 16:18:00"
24527621;"Выход";"2024-12-15 16:18:02"
24527622;"Выход";"2024-12-15 16:18:03"
24527623;"Вход";"2024-12-15 16:18:16"
24527626;"Выход";"2024-12-15 16:18:18"
24527637;"Выход";"2024-12-15 16:19:10"
24527638;"Выход";"2024-12-15 16:19:13"
24527639;"Вход";"2024-12-15 16:19:47"
24527640;"Выход";"2024-12-15 16:20:34"
24527641;"Выход";"2024-12-15 16:20:53"
24527642;"Выход";"2024-12-15 16:21:44"
24527643;"Вход";"2024-12-15 16:22:02"
24527644;"Выход";"2024-12-15 16:22:38"
24527645;"Вход";"2024-12-15 16:22:39"
24527646;"Вход";"2024-12-15 16:22:39"
24527647;"Вход";"2024-12-15 16:23:12"
24527648;"Выход";"2024-12-15 16:23:30"
24527653;"Выход";"2024-12-15 16:24:16"
24527654;"Выход";"2024-12-15 16:24:19"
24527657;"Выход";"2024-12-15 16:24:42"
24527658;"Выход";"2024-12-15 16:24:43"
24527663;"Выход";"2024-12-15 16:27:50"
24527664;"Выход";"2024-12-15 16:28:30"
24527665;"Вход";"2024-12-15 16:28:33"
24527666;"Выход";"2024-12-15 16:28:55"
24527667;"Выход";"2024-12-15 16:28:57"
24527672;"Вход";"2024-12-15 16:30:05"
24527673;"Вход";"2024-12-15 16:30:11"
24527674;"Выход";"2024-12-15 16:30:25"
24527675;"Выход";"2024-12-15 16:30:25"
24527678;"Вход";"2024-12-15 16:30:44"
24527679;"Выход";"2024-12-15 16:31:31"
24527680;"Выход";"2024-12-15 16:31:32"
24527681;"Выход";"2024-12-15 16:32:27"
24527682;"Вход";"2024-12-15 16:33:41"
24527683;"Выход";"2024-12-15 16:34:19"
24527684;"Выход";"2024-12-15 16:34:38"
24527685;"Выход";"2024-12-15 16:34:40"
24527687;"Вход";"2024-12-15 16:36:46"
24527689;"Вход";"2024-12-15 16:37:05"
24527690;"Вход";"2024-12-15 16:37:06"
24527691;"Выход";"2024-12-15 16:38:24"
24527692;"Вход";"2024-12-15 16:38:31"
24527693;"Вход";"2024-12-15 16:38:32"
24527694;"Вход";"2024-12-15 16:38:33"
24527695;"Вход";"2024-12-15 16:38:34"
24527696;"Вход";"2024-12-15 16:38:39"
24527697;"Вход";"2024-12-15 16:38:40"
24527698;"Выход";"2024-12-15 16:39:18"
24527699;"Выход";"2024-12-15 16:39:20"
24527700;"Выход";"2024-12-15 16:39:42"
24527701;"Выход";"2024-12-15 16:39:42"
24527704;"Вход";"2024-12-15 16:40:38"
24527705;"Выход";"2024-12-15 16:41:51"
24527706;"Выход";"2024-12-15 16:41:58"
24527707;"Вход";"2024-12-15 16:42:51"
24527708;"Выход";"2024-12-15 16:44:09"
24527709;"Вход";"2024-12-15 16:45:03"
24527710;"Выход";"2024-12-15 16:45:17"
24527711;"Вход";"2024-12-15 16:45:25"
24527712;"Вход";"2024-12-15 16:45:38"
24527713;"Выход";"2024-12-15 16:45:57"
24527714;"Выход";"2024-12-15 16:46:57"
24527715;"Вход";"2024-12-15 16:47:18"
24527716;"Выход";"2024-12-15 16:47:19"
24527717;"Вход";"2024-12-15 16:47:22"
24527718;"Выход";"2024-12-15 16:47:31"
24527719;"Выход";"2024-12-15 16:48:07"
24527720;"Выход";"2024-12-15 16:48:08"
24527731;"Вход";"2024-12-15 16:49:12"
24527732;"Вход";"2024-12-15 16:49:13"
24527737;"Выход";"2024-12-15 16:49:41"
24527740;"Вход";"2024-12-15 16:49:56"
24527741;"Выход";"2024-12-15 16:49:58"
24527742;"Выход";"2024-12-15 16:51:40"
24527743;"Выход";"2024-12-15 16:51:41"
24527744;"Вход";"2024-12-15 16:52:41"
24527745;"Выход";"2024-12-15 16:53:57"
24527746;"Вход";"2024-12-15 16:54:12"
24527747;"Выход";"2024-12-15 16:54:35"
24527748;"Вход";"2024-12-15 16:56:48"
24527749;"Вход";"2024-12-15 16:56:50"
24527750;"Выход";"2024-12-15 16:57:27"
24527751;"Выход";"2024-12-15 16:57:28"
24527752;"Вход";"2024-12-15 16:58:53"
24527753;"Выход";"2024-12-15 16:59:11"
24527754;"Выход";"2024-12-15 16:59:13"
24527755;"Вход";"2024-12-15 16:59:53"
24527756;"Вход";"2024-12-15 17:00:18"
24527757;"Вход";"2024-12-15 17:00:19"
24527758;"Вход";"2024-12-15 17:00:25"
24527759;"Вход";"2024-12-15 17:00:26"
24527760;"Вход";"2024-12-15 17:01:21"
24527761;"Вход";"2024-12-15 17:01:22"
24527766;"Вход";"2024-12-15 17:01:23"
24527771;"Выход";"2024-12-15 17:01:42"
24527772;"Вход";"2024-12-15 17:01:48"
24527773;"Выход";"2024-12-15 17:01:48"
24527774;"Выход";"2024-12-15 17:01:50"
24527775;"Выход";"2024-12-15 17:01:53"
24527776;"Выход";"2024-12-15 17:01:56"
24527777;"Вход";"2024-12-15 17:02:17"
24527778;"Вход";"2024-12-15 17:04:24"
24527779;"Вход";"2024-12-15 17:04:25"
24527780;"Выход";"2024-12-15 17:05:05"
24527781;"Выход";"2024-12-15 17:05:16"
24527782;"Выход";"2024-12-15 17:06:05"
24527783;"Выход";"2024-12-15 17:06:06"
24527784;"Выход";"2024-12-15 17:06:55"
24527785;"Выход";"2024-12-15 17:06:58"
24527786;"Выход";"2024-12-15 17:06:59"
24527787;"Вход";"2024-12-15 17:07:13"
24527788;"Выход";"2024-12-15 17:07:17"
24527789;"Выход";"2024-12-15 17:07:26"
24527790;"Вход";"2024-12-15 17:07:53"
24527791;"Вход";"2024-12-15 17:07:55"
24527792;"Вход";"2024-12-15 17:07:57"
24527793;"Выход";"2024-12-15 17:08:06"
24527794;"Выход";"2024-12-15 17:08:07"
24527795;"Вход";"2024-12-15 17:08:27"
24527796;"Вход";"2024-12-15 17:08:48"
24527805;"Выход";"2024-12-15 17:09:55"
24527806;"Выход";"2024-12-15 17:09:56"
24527807;"Выход";"2024-12-15 17:09:58"
24527808;"Вход";"2024-12-15 17:10:08"
24527809;"Вход";"2024-12-15 17:10:09"
24527812;"Вход";"2024-12-15 17:11:02"
24527813;"Вход";"2024-12-15 17:11:23"
24527814;"Вход";"2024-12-15 17:11:24"
24527815;"Выход";"2024-12-15 17:12:19"
24527816;"Выход";"2024-12-15 17:14:06"
24527817;"Вход";"2024-12-15 17:14:24"
24527818;"Выход";"2024-12-15 17:16:45"
24527819;"Вход";"2024-12-15 17:16:50"
24527820;"Вход";"2024-12-15 17:16:50"
24527821;"Выход";"2024-12-15 17:16:54"
24527822;"Вход";"2024-12-15 17:17:01"
24527823;"Вход";"2024-12-15 17:17:54"
24527824;"Выход";"2024-12-15 17:18:19"
24527825;"Вход";"2024-12-15 17:18:34"
24527826;"Вход";"2024-12-15 17:18:36"
24527827;"Выход";"2024-12-15 17:19:36"
24527828;"Выход";"2024-12-15 17:19:36"
24527829;"Вход";"2024-12-15 17:21:18"
24527830;"Выход";"2024-12-15 17:21:54"
24527831;"Выход";"2024-12-15 17:21:58"
24527839;"Выход";"2024-12-15 17:22:50"
24527840;"Выход";"2024-12-15 17:22:52"
24527842;"Выход";"2024-12-15 17:23:13"
24527843;"Выход";"2024-12-15 17:23:14"
24527844;"Выход";"2024-12-15 17:24:27"
24527845;"Вход";"2024-12-15 17:24:44"
24527846;"Выход";"2024-12-15 17:25:00"
24527847;"Вход";"2024-12-15 17:25:20"
24527848;"Вход";"2024-12-15 17:25:22"
24527851;"Вход";"2024-12-15 17:26:23"
24527852;"Вход";"2024-12-15 17:26:31"
24527853;"Вход";"2024-12-15 17:26:32"
24527854;"Выход";"2024-12-15 17:26:46"
24527855;"Выход";"2024-12-15 17:26:46"
24527856;"Выход";"2024-12-15 17:26:49"
24527857;"Вход";"2024-12-15 17:27:45"
24527858;"Вход";"2024-12-15 17:29:42"
24527859;"Вход";"2024-12-15 17:29:52"
24527860;"Вход";"2024-12-15 17:31:20"
24527861;"Вход";"2024-12-15 17:31:23"
24527862;"Выход";"2024-12-15 17:32:06"
24527869;"Выход";"2024-12-15 17:33:32"
24527870;"Выход";"2024-12-15 17:34:24"
24527871;"Вход";"2024-12-15 17:35:16"
24527872;"Вход";"2024-12-15 17:35:30"
24527873;"Выход";"2024-12-15 17:36:03"
24527874;"Выход";"2024-12-15 17:36:40"
24527875;"Выход";"2024-12-15 17:36:41"
24527876;"Выход";"2024-12-15 17:37:40"
24527877;"Выход";"2024-12-15 17:37:57"
24527878;"Выход";"2024-12-15 17:38:39"
24527879;"Выход";"2024-12-15 17:38:42"
24527881;"Выход";"2024-12-15 17:39:22"
24527885;"Вход";"2024-12-15 17:39:48"
24527886;"Выход";"2024-12-15 17:39:48"
24527887;"Вход";"2024-12-15 17:39:49"
24527888;"Выход";"2024-12-15 17:39:49"
24527889;"Выход";"2024-12-15 17:39:52"
24527890;"Выход";"2024-12-15 17:39:53"
24527893;"Выход";"2024-12-15 17:40:39"
24527896;"Выход";"2024-12-15 17:40:42"
24527897;"Выход";"2024-12-15 17:40:43"
24527898;"Выход";"2024-12-15 17:40:43"
24527899;"Выход";"2024-12-15 17:40:49"
24527900;"Выход";"2024-12-15 17:40:50"
24527901;"Вход";"2024-12-15 17:41:03"
24527902;"Выход";"2024-12-15 17:41:30"
24527903;"Выход";"2024-12-15 17:41:36"
24527904;"Выход";"2024-12-15 17:42:00"
24527905;"Выход";"2024-12-15 17:42:45"
24527906;"Вход";"2024-12-15 17:43:50"
24527907;"Вход";"2024-12-15 17:43:51"
24527908;"Выход";"2024-12-15 17:44:03"
24527911;"Выход";"2024-12-15 17:44:55"
24527912;"Выход";"2024-12-15 17:44:56"
24527913;"Выход";"2024-12-15 17:45:50"
24527914;"Выход";"2024-12-15 17:45:53"
24527915;"Выход";"2024-12-15 17:45:56"
24527918;"Вход";"2024-12-15 17:46:23"
24527919;"Вход";"2024-12-15 17:46:57"
24527920;"Вход";"2024-12-15 17:46:58"
24527921;"Вход";"2024-12-15 17:47:28"
24527922;"Выход";"2024-12-15 17:49:02"
24527923;"Выход";"2024-12-15 17:49:04"
24527924;"Вход";"2024-12-15 17:49:59"
24527925;"Вход";"2024-12-15 17:50:49"
24527926;"Вход";"2024-12-15 17:50:50"
24527927;"Выход";"2024-12-15 17:50:59"
24527928;"Вход";"2024-12-15 17:51:52"
24527929;"Выход";"2024-12-15 17:53:02"
24527930;"Выход";"2024-12-15 17:53:35"
24527931;"Вход";"2024-12-15 17:55:32"
24527932;"Вход";"2024-12-15 17:55:33"
24527933;"Выход";"2024-12-15 17:55:52"
24527934;"Выход";"2024-12-15 17:55:54"
24527935;"Вход";"2024-12-15 17:56:03"
24527936;"Вход";"2024-12-15 17:56:04"
24527937;"Вход";"2024-12-15 17:56:53"
24527938;"Вход";"2024-12-15 17:57:34"
24527939;"Выход";"2024-12-15 17:57:35"
24527940;"Выход";"2024-12-15 17:57:36"
24527941;"Вход";"2024-12-15 17:57:58"
24527942;"Выход";"2024-12-15 17:58:50"
24527943;"Выход";"2024-12-15 17:58:56"
24527944;"Выход";"2024-12-15 17:58:58"
24527945;"Выход";"2024-12-15 17:59:03"
24527946;"Выход";"2024-12-15 17:59:06"
24527951;"Вход";"2024-12-15 18:00:53"
24527952;"Выход";"2024-12-15 18:01:33"
24527953;"Выход";"2024-12-15 18:01:41"
24527954;"Выход";"2024-12-15 18:01:45"
24527955;"Выход";"2024-12-15 18:02:12"
24527958;"Вход";"2024-12-15 18:02:51"
24527959;"Вход";"2024-12-15 18:03:54"
24527960;"Вход";"2024-12-15 18:04:34"
24527961;"Вход";"2024-12-15 18:04:35"
24527962;"Вход";"2024-12-15 18:04:36"
24527963;"Вход";"2024-12-15 18:04:38"
24527964;"Вход";"2024-12-15 18:04:39"
24527965;"Вход";"2024-12-15 18:05:37"
24527966;"Вход";"2024-12-15 18:05:37"
24527970;"Вход";"2024-12-15 18:06:20"
24527972;"Выход";"2024-12-15 18:06:23"
24527973;"Выход";"2024-12-15 18:06:27"
24527974;"Выход";"2024-12-15 18:06:43"
24527975;"Вход";"2024-12-15 18:06:48"
24527976;"Вход";"2024-12-15 18:06:52"
24527977;"Вход";"2024-12-15 18:06:53"
24527978;"Вход";"2024-12-15 18:07:10"
24527979;"Вход";"2024-12-15 18:07:30"
24527980;"Вход";"2024-12-15 18:12:07"
24527981;"Вход";"2024-12-15 18:14:12"
24527982;"Выход";"2024-12-15 18:15:13"
24527983;"Выход";"2024-12-15 18:15:15"
24527984;"Выход";"2024-12-15 18:15:45"
24527985;"Вход";"2024-12-15 18:17:06"
24527986;"Вход";"2024-12-15 18:17:58"
24527987;"Выход";"2024-12-15 18:18:28"
24527988;"Вход";"2024-12-15 18:19:47"
24527989;"Выход";"2024-12-15 18:20:02"
24527990;"Выход";"2024-12-15 18:20:02"
24527991;"Выход";"2024-12-15 18:20:03"
24527992;"Вход";"2024-12-15 18:21:37"
24527993;"Выход";"2024-12-15 18:22:44"
24527994;"Выход";"2024-12-15 18:22:46"
24527995;"Вход";"2024-12-15 18:23:49"
24527998;"Вход";"2024-12-15 18:24:03"
24528000;"Вход";"2024-12-15 18:24:05"
24528002;"Вход";"2024-12-15 18:24:07"
24528003;"Вход";"2024-12-15 18:24:26"
24528004;"Вход";"2024-12-15 18:24:27"
24528005;"Вход";"2024-12-15 18:24:28"
24528006;"Выход";"2024-12-15 18:25:06"
24528007;"Выход";"2024-12-15 18:27:53"
24528008;"Вход";"2024-12-15 18:28:09"
24528009;"Вход";"2024-12-15 18:28:13"
24528010;"Выход";"2024-12-15 18:29:20"
24528011;"Вход";"2024-12-15 18:30:36"
24528012;"Вход";"2024-12-15 18:30:51"
24528013;"Вход";"2024-12-15 18:30:51"
24528014;"Вход";"2024-12-15 18:30:52"
24528015;"Выход";"2024-12-15 18:32:32"
24528016;"Вход";"2024-12-15 18:33:25"
24528017;"Вход";"2024-12-15 18:33:25"
24528018;"Вход";"2024-12-15 18:33:26"
24528019;"Вход";"2024-12-15 18:33:27"
24528020;"Вход";"2024-12-15 18:33:27"
24528021;"Вход";"2024-12-15 18:38:35"
24528022;"Выход";"2024-12-15 18:39:34"
24528023;"Выход";"2024-12-15 18:40:15"
24528024;"Выход";"2024-12-15 18:40:16"
24528025;"Вход";"2024-12-15 18:40:54"
24528026;"Вход";"2024-12-15 18:40:59"
24528027;"Выход";"2024-12-15 18:42:40"
24528028;"Выход";"2024-12-15 18:43:09"
24528029;"Выход";"2024-12-15 18:43:47"
24528030;"Вход";"2024-12-15 18:44:23"
24528031;"Выход";"2024-12-15 18:44:28"
24528032;"Выход";"2024-12-15 18:44:28"
24528033;"Выход";"2024-12-15 18:44:31"
24528034;"Выход";"2024-12-15 18:44:58"
24528035;"Вход";"2024-12-15 18:45:13"
24528036;"Выход";"2024-12-15 18:45:31"
24528037;"Вход";"2024-12-15 18:45:40"
24528038;"Выход";"2024-12-15 18:45:42"
24528039;"Выход";"2024-12-15 18:46:22"
24528040;"Выход";"2024-12-15 18:46:25"
24528041;"Выход";"2024-12-15 18:46:28"
24528042;"Выход";"2024-12-15 18:46:29"
24528043;"Выход";"2024-12-15 18:46:29"
24528048;"Выход";"2024-12-15 18:46:30"
24528049;"Выход";"2024-12-15 18:47:01"
24528050;"Выход";"2024-12-15 18:48:01"
24528051;"Выход";"2024-12-15 18:48:59"
24528052;"Вход";"2024-12-15 18:50:56"
24528053;"Выход";"2024-12-15 18:51:03"
24528054;"Вход";"2024-12-15 18:51:10"
24528055;"Вход";"2024-12-15 18:51:12"
24528056;"Выход";"2024-12-15 18:51:26"
24528057;"Выход";"2024-12-15 18:51:28"
24528058;"Выход";"2024-12-15 18:51:49"
24528059;"Вход";"2024-12-15 18:52:03"
24528060;"Вход";"2024-12-15 18:52:35"
24528061;"Вход";"2024-12-15 18:52:44"
24528062;"Вход";"2024-12-15 18:53:04"
24528063;"Вход";"2024-12-15 18:53:06"
24528064;"Выход";"2024-12-15 18:54:44"
24528065;"Выход";"2024-12-15 18:54:58"
24528066;"Выход";"2024-12-15 18:55:28"
24528067;"Выход";"2024-12-15 18:55:59"
24528068;"Выход";"2024-12-15 18:56:01"
24528069;"Выход";"2024-12-15 18:57:08"
24528070;"Выход";"2024-12-15 18:57:08"
24528075;"Выход";"2024-12-15 18:58:14"
24528076;"Выход";"2024-12-15 19:00:29"
24528077;"Выход";"2024-12-15 19:00:33"
24528078;"Вход";"2024-12-15 19:00:43"
24528079;"Выход";"2024-12-15 19:00:52"
24528080;"Выход";"2024-12-15 19:00:52"
24528081;"Выход";"2024-12-15 19:00:59"
24528082;"Выход";"2024-12-15 19:01:29"
24528083;"Выход";"2024-12-15 19:01:33"
24528084;"Выход";"2024-12-15 19:01:36"
24528085;"Выход";"2024-12-15 19:01:39"
24528086;"Выход";"2024-12-15 19:01:42"
24528087;"Выход";"2024-12-15 19:01:50"
24528088;"Выход";"2024-12-15 19:01:57"
24528089;"Выход";"2024-12-15 19:01:59"
24528090;"Выход";"2024-12-15 19:02:18"
24528091;"Выход";"2024-12-15 19:02:22"
24528092;"Вход";"2024-12-15 19:03:30"
24528093;"Вход";"2024-12-15 19:03:31"
24528094;"Вход";"2024-12-15 19:04:46"
24528095;"Выход";"2024-12-15 19:05:33"
24528096;"Выход";"2024-12-15 19:05:33"
24528099;"Вход";"2024-12-15 19:06:29"
24528100;"Выход";"2024-12-15 19:06:46"
24528101;"Выход";"2024-12-15 19:07:14"
24528102;"Выход";"2024-12-15 19:08:02"
24528103;"Выход";"2024-12-15 19:08:02"
24528104;"Вход";"2024-12-15 19:08:15"
24528105;"Выход";"2024-12-15 19:09:03"
24528106;"Выход";"2024-12-15 19:09:22"
24528109;"Выход";"2024-12-15 19:09:27"
24528110;"Выход";"2024-12-15 19:09:41"
24528111;"Выход";"2024-12-15 19:10:52"
24528112;"Выход";"2024-12-15 19:10:54"
24528115;"Выход";"2024-12-15 19:16:26"
24528118;"Вход";"2024-12-15 19:16:28"
24528119;"Вход";"2024-12-15 19:16:29"
24528120;"Вход";"2024-12-15 19:16:30"
24528121;"Вход";"2024-12-15 19:16:31"
24528122;"Выход";"2024-12-15 19:24:52"
24528123;"Вход";"2024-12-15 19:28:34"
24528124;"Выход";"2024-12-15 19:33:14"
